time,symbol,score,signal,close_price
2025-04-21 08:00:00,SOL,43.6,空,141.19
2025-04-21 12:00:00,BTC,36.6,空,87351.14
2025-04-21 12:00:00,ETH,41.2,空,1640.08
2025-04-21 12:00:00,SOL,28.0,空,141.05
2025-04-21 16:00:00,BTC,40.5,空,87569.28
2025-04-21 16:00:00,ETH,41.9,空,1649.16
2025-04-21 16:00:00,SOL,33.7,空,140.61
2025-04-21 20:00:00,BTC,40.2,空,87038.71
2025-04-21 20:00:00,ETH,35.9,空,1623.71
2025-04-21 20:00:00,SOL,31.3,空,138.31
2025-04-22 00:00:00,BTC,40.4,空,87176.96
2025-04-22 00:00:00,ETH,22.5,空,1589.6
2025-04-22 00:00:00,SOL,18.3,空,135.56
2025-04-22 04:00:00,BTC,36.4,空,87367.92
2025-04-22 04:00:00,ETH,26.9,空,1577.77
2025-04-22 04:00:00,SOL,36.9,空,137.23
2025-04-22 08:00:00,BTC,47.4,中性,87709.85
2025-04-22 08:00:00,ETH,34.7,空,1568.93
2025-04-22 08:00:00,SOL,37.3,空,137.24
2025-04-22 12:00:00,BTC,44.3,空,88056.79
2025-04-22 12:00:00,ETH,35.7,空,1577.97
2025-04-22 12:00:00,SOL,42.5,空,138.82
2025-04-22 16:00:00,BTC,44.4,空,88414.33
2025-04-22 16:00:00,ETH,51.7,中性,1627.75
2025-04-22 16:00:00,SOL,41.5,空,139.26
2025-04-22 20:00:00,BTC,41.5,空,88992.7
2025-04-22 20:00:00,ETH,37.2,空,1634.92
2025-04-22 20:00:00,SOL,45.7,中性,141.45
2025-04-23 00:00:00,BTC,41.2,空,90673.1
2025-04-23 00:00:00,ETH,48.7,中性,1691.72
2025-04-23 00:00:00,SOL,43.5,空,144.76
2025-04-23 04:00:00,BTC,40.7,空,91111.72
2025-04-23 04:00:00,ETH,39.7,空,1695.32
2025-04-23 04:00:00,SOL,37.9,空,144.55
2025-04-23 08:00:00,BTC,41.5,空,92896.99
2025-04-23 08:00:00,ETH,48.1,中性,1751.27
2025-04-23 08:00:00,SOL,43.4,空,147.92
2025-04-23 12:00:00,BTC,41.1,空,93665.99
2025-04-23 12:00:00,ETH,55.0,多,1817.01
2025-04-23 12:00:00,SOL,48.7,中性,151.52
2025-04-23 16:00:00,BTC,41.0,空,94285.72
2025-04-23 16:00:00,ETH,31.8,空,1791.32
2025-04-23 16:00:00,SOL,41.2,空,152.47
2025-04-23 20:00:00,BTC,40.4,空,93731.4
2025-04-23 20:00:00,ETH,49.7,中性,1815.09
2025-04-23 20:00:00,SOL,42.7,空,152.25
2025-04-24 00:00:00,BTC,40.5,空,93641.74
2025-04-24 00:00:00,ETH,35.5,空,1792.6
2025-04-24 00:00:00,SOL,37.5,空,151.09
2025-04-24 04:00:00,BTC,36.3,空,93640.0
2025-04-24 04:00:00,ETH,41.4,空,1795.59
2025-04-24 04:00:00,SOL,40.2,空,150.98
2025-04-24 08:00:00,BTC,43.6,空,93357.22
2025-04-24 08:00:00,ETH,47.1,中性,1789.89
2025-04-24 08:00:00,SOL,45.9,中性,150.15
2025-04-24 12:00:00,BTC,53.5,中性,92746.66
2025-04-24 12:00:00,ETH,49.0,中性,1772.32
2025-04-24 12:00:00,SOL,48.3,中性,148.43
2025-04-24 16:00:00,BTC,56.4,多,92017.75
2025-04-24 16:00:00,ETH,46.3,中性,1734.91
2025-04-24 16:00:00,SOL,49.8,中性,146.44
2025-04-24 20:00:00,BTC,51.1,中性,92777.27
2025-04-24 20:00:00,ETH,49.2,中性,1757.86
2025-04-24 20:00:00,SOL,53.8,中性,148.54
2025-04-25 00:00:00,BTC,50.3,中性,93346.08
2025-04-25 00:00:00,ETH,47.1,中性,1770.4
2025-04-25 00:00:00,SOL,55.8,多,151.11
2025-04-25 04:00:00,BTC,50.0,中性,93390.66
2025-04-25 04:00:00,ETH,43.8,空,1762.01
2025-04-25 04:00:00,SOL,50.8,中性,151.25
2025-04-25 08:00:00,BTC,44.0,空,93896.28
